City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Kapaa,22.0752,-159.319,80.58,70,1,1.01,US,2021-11-25 03:30:05
1,Kudahuvadhoo,2.6708,72.8944,81.63,69,90,15.57,MV,2021-11-25 03:30:06
2,Atuona,-9.8,-139.0333,77.95,81,21,15.75,PF,2021-11-25 03:30:06
3,Esperance,-33.8667,121.9,69.64,63,88,10.51,AU,2021-11-25 03:30:06
4,Iraquara,-12.2486,-41.6194,67.21,96,63,3.98,BR,2021-11-25 03:30:07
5,Vaini,-21.2,-175.2,84.36,84,75,8.05,TO,2021-11-25 03:30:07
6,Presidencia Roque Saenz Pena,-26.7852,-60.4388,77.65,64,52,5.3,AR,2021-11-25 03:30:08
7,Papara,-3.9839,-38.7273,81.72,90,72,3.22,BR,2021-11-25 03:30:08
8,Hofn,64.2539,-15.2082,30.22,65,100,3.36,IS,2021-11-25 03:30:09
9,Bredasdorp,-34.5322,20.0403,56.28,76,16,13.67,ZA,2021-11-25 03:30:09
10,Barrow,71.2906,-156.7887,-5.78,77,20,11.5,US,2021-11-25 03:28:38
11,Bluff,-46.6,168.3333,62.15,55,100,5.41,NZ,2021-11-25 03:30:10
12,Oussouye,12.485,-16.5469,80.78,85,6,4.99,SN,2021-11-25 03:25:17
13,Butaritari,3.0707,172.7902,82.4,69,10,15.26,KI,2021-11-25 03:30:10
14,Puerto Ayora,-0.7393,-90.3518,69.12,85,22,10.56,EC,2021-11-25 03:30:11
15,Sandeid,59.5449,5.8636,40.1,92,100,3.78,NO,2021-11-25 03:30:11
16,Moron,-34.6534,-58.6198,80.98,44,32,3.0,AR,2021-11-25 03:27:06
17,Albany,42.6001,-73.9662,34.3,76,70,2.84,US,2021-11-25 03:30:07
18,Chuy,-33.6971,-53.4616,59.77,83,4,8.19,UY,2021-11-25 03:30:12
19,Lagoa,39.05,-27.9833,63.3,72,100,31.99,PT,2021-11-25 03:31:51
20,Pochutla,15.7432,-96.4661,76.82,76,3,3.42,MX,2021-11-25 03:31:51
21,Ribeira Grande,38.5167,-28.7,64.31,71,100,27.83,PT,2021-11-25 03:31:52
22,Port Elizabeth,-33.918,25.5701,61.09,82,75,9.22,ZA,2021-11-25 03:31:53
23,Qasigiannguit,68.8193,-51.1922,28.65,83,88,8.34,GL,2021-11-25 03:31:53
24,Geraldton,-28.7667,114.6,97.21,11,0,5.75,AU,2021-11-25 03:31:53
25,Upernavik,72.7868,-56.1549,19.69,92,100,29.42,GL,2021-11-25 03:31:54
26,Thompson,55.7435,-97.8558,-5.64,77,1,11.5,CA,2021-11-25 03:31:54
27,Leshukonskoye,64.8989,45.7622,11.1,95,70,4.88,RU,2021-11-25 03:31:55
28,Fortuna,40.5982,-124.1573,44.65,65,1,1.01,US,2021-11-25 03:31:55
29,Lorengau,-2.0226,147.2712,85.19,69,40,7.81,PG,2021-11-25 03:31:55
30,Ambon,-3.6954,128.1814,89.74,58,40,6.91,ID,2021-11-25 03:31:56
31,Aljezur,37.3191,-8.8033,54.75,69,71,18.66,PT,2021-11-25 03:31:56
32,Sorland,67.667,12.6934,34.43,81,100,32.97,NO,2021-11-25 03:31:57
33,Mae Sot,16.7167,98.5667,82.35,65,0,0.0,TH,2021-11-25 03:31:57
34,Preobrazheniye,42.9019,133.9064,28.54,46,8,8.05,RU,2021-11-25 03:31:57
35,Rikitea,-23.1203,-134.9692,76.64,76,40,10.67,PF,2021-11-25 03:31:58
36,Port Hedland,-20.3167,118.5667,95.05,12,23,13.8,AU,2021-11-25 03:31:58
37,Qaanaaq,77.484,-69.3632,-2.33,48,0,7.16,GL,2021-11-25 03:31:59
38,Coquimbo,-29.9533,-71.3436,56.93,88,0,3.44,CL,2021-11-25 03:31:18
39,Kruisfontein,-34.0033,24.7314,57.88,85,3,4.76,ZA,2021-11-25 03:31:59
40,Hermanus,-34.4187,19.2345,56.8,74,6,22.12,ZA,2021-11-25 03:32:00
41,Saskylakh,71.9167,114.0833,-12.87,97,83,8.46,RU,2021-11-25 03:32:00
42,Boguchar,49.9358,40.545,23.9,71,14,12.1,RU,2021-11-25 03:32:01
43,Busselton,-33.65,115.3333,80.1,33,46,2.26,AU,2021-11-25 03:32:01
44,Hithadhoo,-0.6,73.0833,82.44,71,76,18.5,MV,2021-11-25 03:32:01
45,Mataura,-46.1927,168.8643,70.0,30,100,9.71,NZ,2021-11-25 03:33:02
46,Moerai,-22.4333,-151.3333,75.29,79,100,10.76,PF,2021-11-25 03:33:02
47,Jamestown,42.097,-79.2353,44.19,51,1,5.01,US,2021-11-25 03:31:23
48,Waingapu,-9.6567,120.2641,88.47,60,39,7.9,ID,2021-11-25 03:33:03
49,Bolgatanga,10.7856,-0.8514,76.91,24,90,4.27,GH,2021-11-25 03:33:03
50,Noumea,-22.2763,166.4572,87.78,66,99,11.48,NC,2021-11-25 03:30:11
51,Pevek,69.7008,170.3133,-12.39,92,100,4.43,RU,2021-11-25 03:33:04
52,Faanui,-16.4833,-151.75,81.64,74,15,10.87,PF,2021-11-25 03:33:05
53,Raudeberg,61.9875,5.1352,38.19,96,100,5.99,NO,2021-11-25 03:33:05
54,Bilma,18.6853,12.9164,72.55,22,0,5.32,NE,2021-11-25 03:33:05
55,Portland,45.5234,-122.6762,46.06,92,90,1.01,US,2021-11-25 03:33:06
56,Cotacachi,0.3,-78.2667,54.95,96,100,0.4,EC,2021-11-25 03:33:06
57,Polewali,-3.4324,119.3435,87.75,65,74,6.17,ID,2021-11-25 03:33:07
58,Victoria,22.2855,114.1577,73.26,60,11,1.01,HK,2021-11-25 03:33:07
59,Whitehaven,54.549,-3.5841,34.66,94,6,14.63,GB,2021-11-25 03:33:07
60,Kamenka,51.3223,42.7678,26.74,80,99,15.73,RU,2021-11-25 03:33:08
61,Canutama,-6.5339,-64.3831,74.5,94,59,0.92,BR,2021-11-25 03:33:08
62,Saint George,37.1041,-113.5841,50.47,28,1,1.01,US,2021-11-25 03:33:09
63,Lebu,-37.6167,-73.65,53.51,95,23,5.57,CL,2021-11-25 03:33:09
64,Nikolskoye,59.7035,30.7861,32.88,93,100,4.72,RU,2021-11-25 03:33:09
65,Saint-Philippe,-21.3585,55.7679,81.21,74,53,11.74,RE,2021-11-25 03:33:10
66,Yulara,-25.2406,130.9889,75.04,38,40,14.97,AU,2021-11-25 03:33:10
67,Airai,-8.9266,125.4092,73.18,67,83,0.65,TL,2021-11-25 03:33:11
68,Ostrovnoy,68.0531,39.5131,25.02,71,100,12.64,RU,2021-11-25 03:33:11
69,Hasaki,35.7333,140.8333,64.29,43,0,8.77,JP,2021-11-25 03:33:11
70,Arraial Do Cabo,-22.9661,-42.0278,72.09,80,4,6.67,BR,2021-11-25 03:33:12
71,Gizo,-8.103,156.8419,85.28,67,30,2.53,SB,2021-11-25 03:33:12
72,Mol,51.192,5.1145,42.75,89,67,2.06,BE,2021-11-25 03:33:13
73,Avarua,-21.2078,-159.775,78.85,73,20,10.36,CK,2021-11-25 03:33:13
74,Dingle,10.9995,122.6711,84.87,73,100,9.71,PH,2021-11-25 03:33:13
75,Cape Town,-33.9258,18.4232,61.11,59,0,10.36,ZA,2021-11-25 03:33:14
76,Atar,20.5169,-13.0499,77.25,37,88,7.45,MR,2021-11-25 03:33:14
77,Hilo,19.7297,-155.09,79.29,83,75,8.05,US,2021-11-25 03:32:05
78,Ushuaia,-54.8,-68.3,42.46,75,20,17.27,AR,2021-11-25 03:33:15
79,Katesh,-4.5167,35.3833,62.2,78,99,2.04,TZ,2021-11-25 03:33:15
80,Punta Arenas,-53.15,-70.9167,46.51,76,0,2.3,CL,2021-11-25 03:33:16
81,Shimoda,34.6667,138.95,62.96,56,0,29.64,JP,2021-11-25 03:33:16
82,Port Alfred,-33.5906,26.891,61.38,75,73,11.95,ZA,2021-11-25 03:33:16
83,Bengkulu,-3.8004,102.2655,84.92,60,41,7.25,ID,2021-11-25 03:31:13
84,Cabo San Lucas,22.8909,-109.9124,76.51,75,1,9.22,MX,2021-11-25 03:33:17
85,Constitucion,-35.3333,-72.4167,52.72,91,0,4.0,CL,2021-11-25 03:33:17
86,Skjervoy,70.0311,20.9714,28.02,51,100,7.72,NO,2021-11-25 03:33:18
87,Riachao Do Jacuipe,-11.8069,-39.3856,72.28,95,55,5.19,BR,2021-11-25 03:33:18
88,Youghal,51.95,-7.8506,39.42,97,5,20.74,IE,2021-11-25 03:33:19
89,Lukulu,-14.3707,23.242,63.82,90,100,4.88,ZM,2021-11-25 03:33:19
90,Bandiagara,14.3501,-3.6104,73.83,28,0,8.79,ML,2021-11-25 03:33:19
91,Vilsbiburg,48.45,12.35,33.76,94,5,2.75,DE,2021-11-25 03:33:20
92,Yellowknife,62.456,-114.3525,1.92,81,90,21.85,CA,2021-11-25 03:34:20
93,Carnarvon,-24.8667,113.6333,100.47,11,0,14.97,AU,2021-11-25 03:29:45
94,Mar Del Plata,-38.0023,-57.5575,69.82,52,0,5.75,AR,2021-11-25 03:34:21
95,Alofi,-19.0595,-169.9187,84.09,65,40,9.22,NU,2021-11-25 03:34:21
96,Hobart,-42.8794,147.3294,65.12,75,75,3.0,AU,2021-11-25 03:34:04
97,New Norfolk,-42.7826,147.0587,64.76,49,76,5.08,AU,2021-11-25 03:34:22
98,Venado Tuerto,-33.7456,-61.9688,65.21,92,100,12.33,AR,2021-11-25 03:34:22
99,Talnakh,69.4865,88.3972,8.38,94,100,6.6,RU,2021-11-25 03:34:22
100,Skegness,53.1436,0.3363,43.57,80,99,15.23,GB,2021-11-25 03:34:23
101,Elko,41.0002,-115.5012,27.64,54,0,3.0,US,2021-11-25 03:34:23
102,Tiksi,71.6872,128.8694,-4.94,82,100,7.02,RU,2021-11-25 03:34:24
103,Lompoc,34.6391,-120.4579,58.57,68,1,3.44,US,2021-11-25 03:34:24
104,Severo-Kurilsk,50.6789,156.125,37.44,98,100,17.83,RU,2021-11-25 03:34:25
105,General Higinio Morinigo,-25.95,-55.9167,73.0,59,2,4.0,PY,2021-11-25 03:34:25
106,Tuatapere,-46.1333,167.6833,66.83,40,100,5.35,NZ,2021-11-25 03:34:26
107,Ballina,-28.8667,153.5667,77.18,96,75,9.22,AU,2021-11-25 03:34:26
108,Vila Velha,-20.3297,-40.2925,71.94,88,20,0.0,BR,2021-11-25 03:33:20
109,Vardo,70.3705,31.1107,21.4,84,97,15.21,NO,2021-11-25 03:34:26
110,Waddan,29.1614,16.139,67.15,39,80,6.02,LY,2021-11-25 03:34:27
111,Vuktyl,63.8567,57.3094,3.58,92,100,9.98,RU,2021-11-25 03:34:27
112,Najran,17.4924,44.1277,56.05,37,4,1.19,SA,2021-11-25 03:33:39
113,Makakilo City,21.3469,-158.0858,80.92,59,1,6.91,US,2021-11-25 03:34:28
114,Sokode,8.9833,1.1333,69.51,94,0,0.0,TG,2021-11-25 03:34:28
115,Bethel,41.3712,-73.414,40.93,68,1,3.44,US,2021-11-25 03:31:27
116,Aurad,18.25,77.4333,77.92,61,40,5.77,IN,2021-11-25 03:34:29
117,Middletown,39.5151,-84.3983,53.01,43,90,9.22,US,2021-11-25 03:34:29
118,Shuyskoye,59.3736,41.0305,22.55,90,100,9.91,RU,2021-11-25 03:34:30
119,Sabang,5.8933,95.3214,78.76,84,100,15.28,ID,2021-11-25 03:34:30
120,Provideniya,64.3833,-173.3,3.31,60,0,13.42,RU,2021-11-25 03:34:31
121,Sobolevo,54.4299,31.8996,33.37,95,100,9.98,RU,2021-11-25 03:34:31
122,Timra,62.487,17.3257,34.68,92,90,8.05,SE,2021-11-25 03:34:31
123,Palu,-0.8917,119.8707,84.87,73,100,2.93,ID,2021-11-25 03:34:32
124,Mahebourg,-20.4081,57.7,79.25,78,40,10.36,MU,2021-11-25 03:34:32
125,Changzhou,31.7833,119.9667,65.91,33,0,6.8,CN,2021-11-25 03:34:33
126,Massakory,12.996,15.7293,74.16,19,14,10.13,TD,2021-11-25 03:34:33
127,Arnedo,42.2167,-2.1,44.6,91,100,14.45,ES,2021-11-25 03:34:34
128,Thurles,52.6819,-7.8022,38.91,94,10,11.68,IE,2021-11-25 03:34:34
129,Omboue,-1.5746,9.2618,76.55,91,100,5.99,GA,2021-11-25 03:34:35
130,Harbin,45.75,126.65,15.75,82,93,8.93,CN,2021-11-25 03:34:35
131,Bouna,9.2667,-3.0,74.55,33,94,1.77,CI,2021-11-25 03:34:35
132,Princeton,25.5384,-80.4089,73.02,69,75,9.22,US,2021-11-25 03:32:12
133,Antofagasta,-23.65,-70.4,60.08,79,86,5.75,CL,2021-11-25 03:34:36
134,Licata,37.1071,13.9461,56.55,84,50,9.98,IT,2021-11-25 03:34:36
135,Ruteng,-8.6136,120.4721,77.45,57,75,0.16,ID,2021-11-25 03:34:37
136,Avera,33.194,-82.5271,46.27,35,41,4.92,US,2021-11-25 03:34:37
137,Alta Floresta,-9.8756,-56.0861,71.01,97,98,2.3,BR,2021-11-25 03:34:37
138,Kaabong,3.4836,34.1492,67.1,59,27,3.31,UG,2021-11-25 03:35:38
139,Cockburn Town,21.4612,-71.1419,79.34,66,98,16.33,TC,2021-11-25 03:35:39
140,East London,-33.0153,27.9116,56.34,94,20,4.61,ZA,2021-11-25 03:35:39
141,Bairiki,1.3292,172.9752,86.0,66,40,14.97,KI,2021-11-25 03:35:39
142,Gazojak,41.1875,61.4036,48.74,77,100,14.65,TM,2021-11-25 03:35:40
143,Ponerihouen,-21.0833,165.4,77.18,70,97,5.35,NC,2021-11-25 03:35:40
144,Kilindoni,-7.9139,39.6668,80.17,81,97,7.81,TZ,2021-11-25 03:35:40
145,Veraval,20.9,70.3667,80.33,40,12,10.98,IN,2021-11-25 03:35:41
146,Georgetown,5.4112,100.3354,85.93,78,20,1.99,MY,2021-11-25 03:33:20
147,Dodola,6.9833,39.1833,51.58,66,10,2.57,ET,2021-11-25 03:35:42
148,Panaba,21.2833,-88.2667,65.39,80,4,7.47,MX,2021-11-25 03:35:42
149,Silver City,32.7701,-108.2803,48.69,71,90,1.01,US,2021-11-25 03:35:42
150,Miraflores,19.2167,-98.8083,61.45,82,37,0.78,MX,2021-11-25 03:35:43
151,Yeppoon,-23.1333,150.7333,80.38,78,100,6.08,AU,2021-11-25 03:35:43
152,Namibe,-15.1961,12.1522,66.36,74,7,6.98,AO,2021-11-25 03:35:44
153,Pemangkat,1.1667,108.9667,83.53,74,99,4.72,ID,2021-11-25 03:35:44
154,Arlit,18.7369,7.3853,71.37,19,2,2.84,NE,2021-11-25 03:35:45
155,Souillac,-20.5167,57.5167,79.36,78,40,10.36,MU,2021-11-25 03:35:45
156,Broome,42.2506,-75.833,36.64,66,1,3.0,US,2021-11-25 03:35:46
157,Krasnovishersk,60.4078,57.082,2.57,98,100,4.45,RU,2021-11-25 03:35:46
158,Manama,26.2154,50.5832,71.58,73,0,9.22,BH,2021-11-25 03:35:47
159,Castro,-24.7911,-50.0119,59.72,93,48,4.68,BR,2021-11-25 03:35:47
160,Pankrushikha,53.8319,80.3406,22.41,96,100,5.55,RU,2021-11-25 03:35:48
161,Havre-Saint-Pierre,50.2334,-63.5986,37.4,100,90,12.66,CA,2021-11-25 03:35:48
162,Izumo,35.3667,132.7667,60.69,44,40,24.16,JP,2021-11-25 03:35:48
163,Kodiak,57.79,-152.4072,22.51,58,90,11.5,US,2021-11-25 03:35:49
164,Flinders,-34.5833,150.8552,78.08,81,100,6.67,AU,2021-11-25 03:35:49
165,Vostok,46.4856,135.8833,12.42,88,100,7.4,RU,2021-11-25 03:35:50
166,Nanortalik,60.1432,-45.2371,38.8,99,100,10.76,GL,2021-11-25 03:35:50
167,Boden,65.8252,21.6886,17.6,85,100,4.21,SE,2021-11-25 03:35:50
168,San Isidro,-12.1167,-77.05,67.01,87,75,1.01,PE,2021-11-25 03:35:51
169,Nuuk,64.1835,-51.7216,30.81,100,90,4.61,GL,2021-11-25 03:35:51
170,Brigantine,39.4101,-74.3646,41.0,68,1,4.61,US,2021-11-25 03:35:52
171,San Felipe,10.3399,-68.7425,72.82,99,98,2.06,VE,2021-11-25 03:35:52
172,Rio Sereno,8.8167,-82.8667,64.18,95,85,3.29,PA,2021-11-25 03:35:53
173,Turan,16.0678,108.2208,76.98,69,75,6.91,VN,2021-11-25 03:35:53
174,Bubaque,11.2833,-15.8333,81.45,79,6,8.3,GW,2021-11-25 03:35:53
175,Salisbury,51.0693,-1.7957,44.26,93,75,9.22,GB,2021-11-25 03:35:54
176,Port Augusta,-32.5,137.7667,73.71,58,28,29.19,AU,2021-11-25 03:35:54
177,San Patricio,28.017,-97.5169,76.87,83,100,15.88,US,2021-11-25 03:35:55
178,Guaruja,-23.9931,-46.2564,73.89,26,22,4.29,BR,2021-11-25 03:35:55
179,Nicolas Bravo,18.45,-88.9167,71.22,85,99,2.3,MX,2021-11-25 03:35:56
180,Whitehorse,60.7161,-135.0538,12.97,92,40,4.61,CA,2021-11-25 03:35:11
181,Klaksvik,62.2266,-6.589,36.52,73,100,24.83,FO,2021-11-25 03:35:56
182,Poltavka,54.3663,71.7632,1.92,97,96,6.24,RU,2021-11-25 03:35:57
183,Tamandare,-8.7597,-35.1047,77.27,82,18,6.76,BR,2021-11-25 03:36:57
184,Yangmei,24.1023,112.5618,67.05,47,68,3.15,CN,2021-11-25 03:36:58
185,Kaitangata,-46.2817,169.8464,67.98,51,82,4.5,NZ,2021-11-25 03:36:58
186,Tuktoyaktuk,69.4541,-133.0374,-25.6,75,1,9.22,CA,2021-11-25 03:36:59
187,Ancud,-41.8697,-73.8203,54.93,96,77,13.71,CL,2021-11-25 03:36:59
188,Sandnessjoen,66.0217,12.6316,30.65,96,100,3.0,NO,2021-11-25 03:36:59
189,Klembivka,48.3904,28.4109,36.52,81,1,5.01,UA,2021-11-25 03:37:00
190,Verkhnyaya Sinyachikha,57.976,61.6673,7.09,93,10,7.14,RU,2021-11-25 03:37:00
191,Ambilobe,-13.2,49.05,80.55,66,99,2.3,MG,2021-11-25 03:37:01
192,Dudinka,69.4058,86.1778,8.73,93,100,10.74,RU,2021-11-25 03:37:01
193,Sambava,-14.2667,50.1667,75.15,75,31,2.26,MG,2021-11-25 03:37:02
